hash,perplexity
1,4.464534880022569
2,6.229942507837961
3,4.586181943545003
4,6.548253117363994
5,7.103353258995782
6,5.008190559082613
7,4.078356595552993
8,4.586181943545003
9,6.414661474844239
10,4.008320448614949
11,7.156144602457783
12,11.840742485423851
13,4.4310916324837955
14,4.489090910682665
15,5.655264381978452
16,5.248863848119357
17,5.631180553569418
18,5.856375881582747
19,5.719192429302753
20,8.211672251929379
21,5.982873865515985
22,8.09204873693807
23,7.038427218111414
24,8.72958708345598
25,8.014518525619977
26,8.161985491412215
27,5.29824860863663
28,8.736971462917973
29,8.4110891889886
30,6.439649192811433
31,4.586181943545003
32,6.314310464555802
33,4.008320448614949
34,7.156144602457783
35,11.840742485423851
36,4.5673458213916005
37,4.667536819740945
38,5.776070290171731
39,5.399921302371557
40,6.035260656054171
41,6.048749576224821
42,5.830640625562071
43,8.319379038195386
44,6.282792310092802
45,8.400072369021178
46,7.677882096609415
47,9.007920881524251
48,8.296948127056513
49,8.589074174482331
50,5.29824860863663
51,9.447846760780255
52,9.220300242148829
53,9.194642162289583
54,9.09037580479782
55,9.191138479906428
56,9.086636310783806
57,9.194642162289583
58,9.09037580479782
59,9.179670183860983
60,9.07919086974244
61,9.183134878006742
62,9.082866960566829
63,7.911104940765952
64,5.874587862304714
65,5.926330156604699
66,5.874587862304714
67,5.087549940469705
68,5.494063521637345
69,6.152877688555474
70,5.927804644107972
71,5.543802625089123
72,6.573217686579507
73,7.13087632978875
74,6.980375307944205
75,8.850792894107457
76,7.254767987797906
77,6.993103613740666
78,4.362603985212963
79,3.748954443499844
80,6.356835627396691
81,6.545613013049089
82,7.585311753302686
83,9.73516087880325
84,8.309044965167805
85,6.003255268499511
86,7.263232295168508
87,7.242858087645201
88,8.882938915186712
89,6.216338734239018
90,6.571888962993683
91,9.93235224642833
92,9.540866477199893
93,9.328546541748809
94,9.233860790341998
95,12.993293438665795
96,12.955574025097874
97,4.464534880022569
98,4.586181943545003
99,5.132614141819362
100,7.058881486863867
101,7.474413459960259
102,4.586181943545003
103,6.436144896385165
104,4.008320448614949
105,7.156144602457783
106,11.840742485423851
107,4.630275435190012
108,4.749570904984911
109,5.8510302192719825
110,5.465994970797078
111,6.206228568113062
112,6.1295598215018465
113,5.8981843105226375
114,8.413232549851571
115,6.464948725609669
116,8.57037540164009
117,7.921935864832312
118,9.157716538784623
119,8.453880611122145
120,8.742261638964541
121,5.29824860863663
122,6.584490995279935
123,6.32473001781364
124,5.308007835447057
125,10.6617965128305
126,4.07841386022379
127,6.6780556045731005
128,32.52481979858733
129,7.391885590018445
130,5.733287960603528
131,6.3614333239320455
132,6.067325089106673
133,6.174474014127272
134,5.818975789137398
135,5.916042062739541
136,5.878681570037337
137,12.340001940922159
138,3.922756873387493
139,6.151637764094636
140,5.890336093712292
141,5.907047222113205
142,4.575754576803269
143,6.49910446530113
144,8.150937441671973
145,6.925838046361722
146,8.288384544720836
147,6.532412879157734
148,6.660203824214166
149,6.717528960837041
150,6.729266489625176
151,7.59085197758153
152,6.2485009094424475
153,12.907332901415291
154,17.09865277367269
155,4.716253110317873
156,4.535672015805418
157,6.222124882731864
158,6.250729728900206
159,8.34350942628041
160,4.464534880022569
161,7.196598539214531
162,6.433417070160357
